window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,upper
97043842	97143842	97093842	FUT9	Colombian	5,000	0,600
153215529	153315529	153265529	GALNT10	Colombian	11,000	0,455
153245529	153345529	153295529	GALNT10	Colombian	12,000	0,583
153275529	153375529	153325529	GALNT10	Colombian	10,000	0,700
153305529	153405529	153355529	GALNT10	Colombian	7,000	0,714
153335529	153435529	153385529	GALNT10	Colombian	5,000	0,800
153365529	153465529	153415529	GALNT10	Colombian	3,000	0,667
153395529	153495529	153445529	GALNT10	Colombian	4,000	0,750
153425529	153525529	153475529	GALNT10	Colombian	5,000	1,000
153455529	153555529	153505529	GALNT10	Colombian	6,000	1,000
153485529	153585529	153535529	GALNT10	Colombian	8,000	0,750
153515529	153615529	153565529	GALNT10	Colombian	13,000	0,615
153545529	153645529	153595529	GALNT10	Colombian	17,000	0,529
153575529	153675529	153625529	GALNT10	Colombian	19,000	0,579
153605529	153705529	153655529	GALNT10	Colombian	24,000	0,792
153635529	153735529	153685529	GALNT10	Colombian	24,000	0,625
151334698	151434698	151384698	GALNT11_15	Colombian	5,000	0,600
151364698	151464698	151414698	GALNT11_15	Colombian	4,000	0,750
151394698	151494698	151444698	GALNT11_15	Colombian	4,000	0,500
151424698	151524698	151474698	GALNT11_15	Colombian	5,000	0,600
151454698	151554698	151504698	GALNT11_15	Colombian	7,000	0,571
151484698	151584698	151534698	GALNT11_15	Colombian	5,000	0,600
151544698	151644698	151594698	GALNT11_15	Colombian	2,000	0,500
151574698	151674698	151624698	GALNT11_15	Colombian	9,000	0,889
151604698	151704698	151654698	GALNT11_15	Colombian	12,000	0,833
151634698	151734698	151684698	GALNT11_15	Colombian	12,000	0,833
100872055	100972055	100922055	GALNT12	Colombian	11,000	0,545
100902055	101002055	100952055	GALNT12	Colombian	10,000	0,600
100932055	101032055	100982055	GALNT12	Colombian	10,000	0,600
100962055	101062055	101012055	GALNT12	Colombian	10,000	0,700
154039031	154139031	154089031	GALNT13	Colombian	21,000	0,524
154069031	154169031	154119031	GALNT13	Colombian	26,000	0,538
154099031	154199031	154149031	GALNT13	Colombian	23,000	0,478
154129031	154229031	154179031	GALNT13	Colombian	19,000	0,684
154159031	154259031	154209031	GALNT13	Colombian	16,000	0,563
154189031	154289031	154239031	GALNT13	Colombian	14,000	0,500
154279031	154379031	154329031	GALNT13	Colombian	16,000	0,625
154309031	154409031	154359031	GALNT13	Colombian	13,000	0,692
154339031	154439031	154389031	GALNT13	Colombian	10,000	0,800
154369031	154469031	154419031	GALNT13	Colombian	15,000	0,867
154399031	154499031	154449031	GALNT13	Colombian	11,000	0,909
154429031	154529031	154479031	GALNT13	Colombian	15,000	0,600
154579031	154679031	154629031	GALNT13	Colombian	4,000	0,500
154609031	154709031	154659031	GALNT13	Colombian	7,000	0,714
154639031	154739031	154689031	GALNT13	Colombian	7,000	0,714
154669031	154769031	154719031	GALNT13	Colombian	6,000	0,667
30716900	30816900	30766900	GALNT14	Colombian	24,000	0,500
30836900	30936900	30886900	GALNT14	Colombian	18,000	0,500
30866900	30966900	30916900	GALNT14	Colombian	15,000	0,600
30896900	30996900	30946900	GALNT14	Colombian	14,000	0,500
30926900	31026900	30976900	GALNT14	Colombian	13,000	0,462
11276012	11376012	11326012	GALNT18	Colombian	49,000	0,469
11426012	11526012	11476012	GALNT18	Colombian	35,000	0,457
11456012	11556012	11506012	GALNT18	Colombian	40,000	0,475
11576012	11676012	11626012	GALNT18	Colombian	11,000	0,636
11606012	11706012	11656012	GALNT18	Colombian	14,000	0,571
228070183	228170183	228120183	GALNT2	Colombian	9,000	0,778
228100183	228200183	228150183	GALNT2	Colombian	9,000	0,667
228130183	228230183	228180183	GALNT2	Colombian	10,000	0,800
228160183	228260183	228210183	GALNT2	Colombian	8,000	0,875
228190183	228290183	228240183	GALNT2	Colombian	7,000	0,857
88218598	88318598	88268598	GALNT4	Colombian	12,000	0,500
88248598	88348598	88298598	GALNT4	Colombian	14,000	0,500
88458598	88558598	88508598	GALNT4	Colombian	8,000	0,500
88488598	88588598	88538598	GALNT4	Colombian	6,000	0,500
88548598	88648598	88598598	GALNT4	Colombian	3,000	0,667
88578598	88678598	88628598	GALNT4	Colombian	3,000	0,667
157582879	157682879	157632879	GALNT5	Colombian	7,000	0,571
157612879	157712879	157662879	GALNT5	Colombian	5,000	0,600
157642879	157742879	157692879	GALNT5	Colombian	6,000	0,667
157672879	157772879	157722879	GALNT5	Colombian	9,000	0,556
157702879	157802879	157752879	GALNT5	Colombian	10,000	0,500
158122879	158222879	158172879	GALNT5	Colombian	6,000	0,500
158152879	158252879	158202879	GALNT5	Colombian	4,000	0,500
158182879	158282879	158232879	GALNT5	Colombian	3,000	0,667
50211968	50311968	50261968	GALNT6	Colombian	8,000	0,500
50241968	50341968	50291968	GALNT6	Colombian	7,000	0,714
50271968	50371968	50321968	GALNT6	Colombian	10,000	0,700
50301968	50401968	50351968	GALNT6	Colombian	10,000	0,800
50331968	50431968	50381968	GALNT6	Colombian	8,000	0,750
50361968	50461968	50411968	GALNT6	Colombian	8,000	0,625
131035942	131135942	131085942	GALNT9	Colombian	5,000	0,600
131065942	131165942	131115942	GALNT9	Colombian	5,000	0,600
131095942	131195942	131145942	GALNT9	Colombian	9,000	0,556
68697775	68797775	68747775	GALNTL1	Colombian	7,000	0,571
68727775	68827775	68777775	GALNTL1	Colombian	14,000	0,571
68757775	68857775	68807775	GALNTL1	Colombian	20,000	0,450
68967775	69067775	69017775	GALNTL1	Colombian	11,000	0,545
68997775	69097775	69047775	GALNTL1	Colombian	11,000	0,545
69027775	69127775	69077775	GALNTL1	Colombian	10,000	0,700
69057775	69157775	69107775	GALNTL1	Colombian	3,000	1,000
69087775	69187775	69137775	GALNTL1	Colombian	6,000	0,833
69117775	69217775	69167775	GALNTL1	Colombian	6,000	0,667
78023569	78123569	78073569	GCNT1	Colombian	30,000	0,567
78053569	78153569	78103569	GCNT1	Colombian	31,000	0,677
78083569	78183569	78133569	GCNT1	Colombian	25,000	0,800
78113569	78213569	78163569	GCNT1	Colombian	15,000	0,667
10356934	10456934	10406934	GCNT2	Colombian	24,000	0,458
10386934	10486934	10436934	GCNT2	Colombian	23,000	0,565
10416934	10516934	10466934	GCNT2	Colombian	21,000	0,714
10446934	10546934	10496934	GCNT2	Colombian	18,000	0,556
57414828	57514828	57464828	GCNT3	Colombian	19,000	0,684
57444828	57544828	57494828	GCNT3	Colombian	17,000	0,706
57474828	57574828	57524828	GCNT3	Colombian	14,000	0,929
57504828	57604828	57554828	GCNT3	Colombian	7,000	0,714
57804828	57904828	57854828	GCNT3	Colombian	15,000	0,467
57834828	57934828	57884828	GCNT3	Colombian	18,000	0,667
57864828	57964828	57914828	GCNT3	Colombian	16,000	0,688
57894828	57994828	57944828	GCNT3	Colombian	18,000	0,722
57924828	58024828	57974828	GCNT3	Colombian	13,000	0,923
57954828	58054828	58004828	GCNT3	Colombian	10,000	0,900
57984828	58084828	58034828	GCNT3	Colombian	13,000	0,769
58014828	58114828	58064828	GCNT3	Colombian	14,000	0,714
74679815	74779815	74729815	GCNT4	Colombian	6,000	0,500
70946969	71046969	70996969	OGT	Colombian	5,000	0,600
70976969	71076969	71026969	OGT	Colombian	8,000	0,500
134891015	134991015	134941015	SIAT4A	Colombian	14,000	0,500
134921015	135021015	134971015	SIAT4A	Colombian	13,000	0,769
134951015	135051015	135001015	SIAT4A	Colombian	15,000	0,800
68621490	68721490	68671490	SIAT4B	Colombian	1,000	1,000
68651490	68751490	68701490	SIAT4B	Colombian	1,000	1,000
68681490	68781490	68731490	SIAT4B	Colombian	1,000	1,000
69311490	69411490	69361490	SIAT4B	Colombian	7,000	0,857
44145707	44245707	44195707	SIAT6	Colombian	9,000	0,444
44175707	44275707	44225707	SIAT6	Colombian	14,000	0,500
44205707	44305707	44255707	SIAT6	Colombian	15,000	0,467
71944592	72044592	71994592	SIAT7A_B	Colombian	8,000	0,500
71974592	72074592	72024592	SIAT7A_B	Colombian	5,000	1,000
72004592	72104592	72054592	SIAT7A_B	Colombian	7,000	0,857
72214592	72314592	72264592	SIAT7A_B	Colombian	6,000	0,500
72244592	72344592	72294592	SIAT7A_B	Colombian	12,000	0,833
72274592	72374592	72324592	SIAT7A_B	Colombian	11,000	0,818
72304592	72404592	72354592	SIAT7A_B	Colombian	20,000	0,600
76647338	76747338	76697338	SIAT7C_E	Colombian	9,000	0,444
77367338	77467338	77417338	SIAT7C_E	Colombian	8,000	0,500
129591436	129691436	129641436	SIAT7D_F	Colombian	14,000	0,571
129621436	129721436	129671436	SIAT7D_F	Colombian	14,000	0,500
129741436	129841436	129791436	SIAT7D_F	Colombian	10,000	0,500
129861436	129961436	129911436	SIAT7D_F	Colombian	13,000	0,462
129891436	129991436	129941436	SIAT7D_F	Colombian	10,000	0,500
129921436	130021436	129971436	SIAT7D_F	Colombian	10,000	0,500
129951436	130051436	130001436	SIAT7D_F	Colombian	13,000	0,615
129981436	130081436	130031436	SIAT7D_F	Colombian	12,000	0,583
130011436	130111436	130061436	SIAT7D_F	Colombian	11,000	0,545
22277968	22377968	22327968	SIAT8A	Colombian	11,000	0,727
22307968	22407968	22357968	SIAT8A	Colombian	9,000	0,889
22337968	22437968	22387968	SIAT8A	Colombian	8,000	1,000
22367968	22467968	22417968	SIAT8A	Colombian	6,000	1,000
22397968	22497968	22447968	SIAT8A	Colombian	5,000	1,000
22427968	22527968	22477968	SIAT8A	Colombian	4,000	0,750
22457968	22557968	22507968	SIAT8A	Colombian	5,000	0,600
22487968	22587968	22537968	SIAT8A	Colombian	5,000	0,600
22517968	22617968	22567968	SIAT8A	Colombian	6,000	0,500
22547968	22647968	22597968	SIAT8A	Colombian	6,000	0,667
22577968	22677968	22627968	SIAT8A	Colombian	7,000	0,571
22607968	22707968	22657968	SIAT8A	Colombian	6,000	0,500
91088449	91188449	91138449	SIAT8B	Colombian	6,000	0,500
53072681	53172681	53122681	SIAT8C	Colombian	13,000	0,692
53102681	53202681	53152681	SIAT8C	Colombian	17,000	0,706
53132681	53232681	53182681	SIAT8C	Colombian	17,000	0,647
53162681	53262681	53212681	SIAT8C	Colombian	17,000	0,529
99890916	99990916	99940916	SIAT8D	Colombian	9,000	0,444
99920916	100020916	99970916	SIAT8D	Colombian	8,000	0,500
42594475	42694475	42644475	SIAT8E	Colombian	13,000	0,538
42624475	42724475	42674475	SIAT8E	Colombian	9,000	0,778
42654475	42754475	42704475	SIAT8E	Colombian	6,000	0,833
42684475	42784475	42734475	SIAT8E	Colombian	4,000	0,750
42714475	42814475	42764475	SIAT8E	Colombian	4,000	0,500
17844449	17944449	17894449	SIAT8F	Colombian	1,000	1,000
85582499	85682499	85632499	SIAT9	Colombian	11,000	0,545
85612499	85712499	85662499	SIAT9	Colombian	11,000	0,636
85642499	85742499	85692499	SIAT9	Colombian	9,000	0,667
85792499	85892499	85842499	SIAT9	Colombian	21,000	0,571
85822499	85922499	85872499	SIAT9	Colombian	23,000	0,739
85852499	85952499	85902499	SIAT9	Colombian	22,000	0,818
85882499	85982499	85932499	SIAT9	Colombian	21,000	0,571
70137650	70237650	70187650	WBSCR17	Colombian	15,000	0,467
70167650	70267650	70217650	WBSCR17	Colombian	12,000	0,500
70707650	70807650	70757650	WBSCR17	Colombian	18,000	0,500
70977650	71077650	71027650	WBSCR17	Colombian	16,000	0,500
71007650	71107650	71057650	WBSCR17	Colombian	15,000	0,600
71037650	71137650	71087650	WBSCR17	Colombian	15,000	0,600
71067650	71167650	71117650	WBSCR17	Colombian	13,000	0,538
32737013	32837013	32787013	B4GALT1	Druze	27,000	0,481
74805452	74905452	74855452	FUT11	Druze	5,000	0,800
74835452	74935452	74885452	FUT11	Druze	4,000	0,750
74865452	74965452	74915452	FUT11	Druze	4,000	0,750
74895452	74995452	74945452	FUT11	Druze	4,000	0,500
74955452	75055452	75005452	FUT11	Druze	3,000	0,667
74985452	75085452	75035452	FUT11	Druze	5,000	0,800
75015452	75115452	75065452	FUT11	Druze	6,000	0,667
75045452	75145452	75095452	FUT11	Druze	5,000	0,600
94083691	94183691	94133691	FUT4	Druze	12,000	0,500
94203691	94303691	94253691	FUT4	Druze	11,000	0,455
151334698	151434698	151384698	GALNT11_15	Druze	5,000	0,600
151364698	151464698	151414698	GALNT11_15	Druze	4,000	0,750
151394698	151494698	151444698	GALNT11_15	Druze	4,000	0,500
151454698	151554698	151504698	GALNT11_15	Druze	6,000	0,500
151514698	151614698	151564698	GALNT11_15	Druze	2,000	0,500
151544698	151644698	151594698	GALNT11_15	Druze	1,000	1,000
151574698	151674698	151624698	GALNT11_15	Druze	9,000	0,889
151604698	151704698	151654698	GALNT11_15	Druze	12,000	0,833
151634698	151734698	151684698	GALNT11_15	Druze	12,000	0,833
100962055	101062055	101012055	GALNT12	Druze	13,000	0,462
228070183	228170183	228120183	GALNT2	Druze	12,000	0,667
228100183	228200183	228150183	GALNT2	Druze	11,000	0,636
228130183	228230183	228180183	GALNT2	Druze	18,000	0,500
157792879	157892879	157842879	GALNT5	Druze	14,000	0,571
157822879	157922879	157872879	GALNT5	Druze	13,000	0,615
157852879	157952879	157902879	GALNT5	Druze	10,000	0,600
172823751	172923751	172873751	GALNT7_17	Druze	10,000	0,500
172853751	172953751	172903751	GALNT7_17	Druze	11,000	0,545
172883751	172983751	172933751	GALNT7_17	Druze	8,000	0,500
131035942	131135942	131085942	GALNT9	Druze	6,000	0,500
131065942	131165942	131115942	GALNT9	Druze	6,000	0,500
70616969	70716969	70666969	OGT	Druze	2,000	0,500
70646969	70746969	70696969	OGT	Druze	2,000	0,500
70796969	70896969	70846969	OGT	Druze	1,000	1,000
70856969	70956969	70906969	OGT	Druze	1,000	1,000
70886969	70986969	70936969	OGT	Druze	1,000	1,000
70916969	71016969	70966969	OGT	Druze	1,000	1,000
70946969	71046969	70996969	OGT	Druze	4,000	1,000
70976969	71076969	71026969	OGT	Druze	7,000	1,000
71006969	71106969	71056969	OGT	Druze	12,000	0,750
72244592	72344592	72294592	SIAT7A_B	Druze	15,000	0,467
22367968	22467968	22417968	SIAT8A	Druze	9,000	0,556
22397968	22497968	22447968	SIAT8A	Druze	9,000	0,556
53102681	53202681	53152681	SIAT8C	Druze	22,000	0,500
53132681	53232681	53182681	SIAT8C	Druze	26,000	0,500
53162681	53262681	53212681	SIAT8C	Druze	25,000	0,480
42594475	42694475	42644475	SIAT8E	Druze	13,000	0,462
66131040	66231040	66181040	B3GNT1	French	2,000	0,500
184452970	184552970	184502970	B3GNT5	French	20,000	0,450
7316187	7416187	7366187	C1GALT1	French	28,000	0,500
74805452	74905452	74855452	FUT11	French	5,000	0,800
74835452	74935452	74885452	FUT11	French	4,000	0,750
74865452	74965452	74915452	FUT11	French	4,000	0,750
74895452	74995452	74945452	FUT11	French	4,000	0,500
74955452	75055452	75005452	FUT11	French	4,000	0,500
74985452	75085452	75035452	FUT11	French	6,000	0,667
75015452	75115452	75065452	FUT11	French	7,000	0,714
75045452	75145452	75095452	FUT11	French	5,000	0,800
75075452	75175452	75125452	FUT11	French	5,000	0,600
94083691	94183691	94133691	FUT4	French	13,000	0,462
94203691	94303691	94253691	FUT4	French	11,000	0,455
151334698	151434698	151384698	GALNT11_15	French	4,000	0,750
151364698	151464698	151414698	GALNT11_15	French	3,000	1,000
151394698	151494698	151444698	GALNT11_15	French	3,000	0,667
151424698	151524698	151474698	GALNT11_15	French	5,000	0,600
151454698	151554698	151504698	GALNT11_15	French	6,000	0,667
151484698	151584698	151534698	GALNT11_15	French	5,000	0,600
151514698	151614698	151564698	GALNT11_15	French	2,000	0,500
151544698	151644698	151594698	GALNT11_15	French	1,000	1,000
151574698	151674698	151624698	GALNT11_15	French	9,000	0,889
151604698	151704698	151654698	GALNT11_15	French	12,000	0,917
151634698	151734698	151684698	GALNT11_15	French	12,000	0,917
100962055	101062055	101012055	GALNT12	French	11,000	0,455
228070183	228170183	228120183	GALNT2	French	12,000	0,583
228100183	228200183	228150183	GALNT2	French	12,000	0,500
157612879	157712879	157662879	GALNT5	French	6,000	0,500
157792879	157892879	157842879	GALNT5	French	15,000	0,533
157822879	157922879	157872879	GALNT5	French	14,000	0,571
157852879	157952879	157902879	GALNT5	French	10,000	0,600
157882879	157982879	157932879	GALNT5	French	9,000	0,444
157912879	158012879	157962879	GALNT5	French	13,000	0,462
172823751	172923751	172873751	GALNT7_17	French	11,000	0,455
172853751	172953751	172903751	GALNT7_17	French	12,000	0,500
172883751	172983751	172933751	GALNT7_17	French	9,000	0,444
174413751	174513751	174463751	GALNT7_17	French	8,000	0,500
69087775	69187775	69137775	GALNTL1	French	9,000	0,556
10716934	10816934	10766934	GCNT2	French	11,000	0,455
70796969	70896969	70846969	OGT	French	1,000	1,000
70856969	70956969	70906969	OGT	French	1,000	1,000
70886969	70986969	70936969	OGT	French	1,000	1,000
70916969	71016969	70966969	OGT	French	1,000	1,000
70946969	71046969	70996969	OGT	French	4,000	1,000
70976969	71076969	71026969	OGT	French	7,000	1,000
71006969	71106969	71056969	OGT	French	11,000	0,818
77367338	77467338	77417338	SIAT7C_E	French	8,000	0,500
22367968	22467968	22417968	SIAT8A	French	8,000	0,625
22397968	22497968	22447968	SIAT8A	French	8,000	0,625
22517968	22617968	22567968	SIAT8A	French	9,000	0,556
22547968	22647968	22597968	SIAT8A	French	9,000	0,444
22577968	22677968	22627968	SIAT8A	French	8,000	0,500
42594475	42694475	42644475	SIAT8E	French	13,000	0,462
167982253	168082253	168032253	B3GALT1	Han	7,000	0,714
168012253	168112253	168062253	B3GALT1	Han	9,000	0,556
191052115	191152115	191102115	B3GALT2	Han	10,000	0,500
17637176	17737176	17687176	B3GNT3	Han	12,000	0,500
32707013	32807013	32757013	B4GALT1	Han	33,000	0,515
32737013	32837013	32787013	B4GALT1	Han	21,000	0,714
32767013	32867013	32817013	B4GALT1	Han	24,000	0,458
7316187	7416187	7366187	C1GALT1	Han	26,000	0,462
33609383	33709383	33659383	FUT10	Han	6,000	0,500
75105452	75205452	75155452	FUT11	Han	2,000	0,500
29982171	30082171	30032171	FUT12	Han	12,000	0,583
30042171	30142171	30092171	FUT12	Han	11,000	0,455
30432171	30532171	30482171	FUT12	Han	3,000	0,667
53881528	53981528	53931528	FUT1_2	Han	22,000	0,455
53971528	54071528	54021528	FUT1_2	Han	13,000	0,538
54001528	54101528	54051528	FUT1_2	Han	13,000	0,615
54031528	54131528	54081528	FUT1_2	Han	17,000	0,471
94203691	94303691	94253691	FUT4	Han	11,000	0,455
138804524	138904524	138854524	FUT7	Han	10,000	0,600
138834524	138934524	138884524	FUT7	Han	7,000	0,714
138864524	138964524	138914524	FUT7	Han	8,000	0,625
138894524	138994524	138944524	FUT7	Han	10,000	0,700
138924524	139024524	138974524	FUT7	Han	10,000	0,700
138954524	139054524	139004524	FUT7	Han	11,000	0,545
151334698	151434698	151384698	GALNT11_15	Han	6,000	0,500
151364698	151464698	151414698	GALNT11_15	Han	4,000	0,750
151394698	151494698	151444698	GALNT11_15	Han	4,000	0,500
151544698	151644698	151594698	GALNT11_15	Han	2,000	0,500
151574698	151674698	151624698	GALNT11_15	Han	10,000	0,800
151604698	151704698	151654698	GALNT11_15	Han	13,000	0,769
151634698	151734698	151684698	GALNT11_15	Han	13,000	0,769
154549031	154649031	154599031	GALNT13	Han	10,000	0,500
154579031	154679031	154629031	GALNT13	Han	9,000	0,556
154609031	154709031	154659031	GALNT13	Han	11,000	0,545
154639031	154739031	154689031	GALNT13	Han	11,000	0,455
228070183	228170183	228120183	GALNT2	Han	11,000	0,636
228100183	228200183	228150183	GALNT2	Han	11,000	0,545
157432879	157532879	157482879	GALNT5	Han	8,000	0,625
157462879	157562879	157512879	GALNT5	Han	7,000	0,571
157792879	157892879	157842879	GALNT5	Han	13,000	0,615
157822879	157922879	157872879	GALNT5	Han	12,000	0,667
157852879	157952879	157902879	GALNT5	Han	9,000	0,667
157882879	157982879	157932879	GALNT5	Han	9,000	0,444
157912879	158012879	157962879	GALNT5	Han	13,000	0,462
157972879	158072879	158022879	GALNT5	Han	19,000	0,526
158002879	158102879	158052879	GALNT5	Han	13,000	0,538
158032879	158132879	158082879	GALNT5	Han	11,000	0,727
172883751	172983751	172933751	GALNT7_17	Han	8,000	0,500
173183751	173283751	173233751	GALNT7_17	Han	19,000	0,474
173213751	173313751	173263751	GALNT7_17	Han	14,000	0,500
173243751	173343751	173293751	GALNT7_17	Han	12,000	0,500
173303751	173403751	173353751	GALNT7_17	Han	8,000	0,500
131005942	131105942	131055942	GALNT9	Han	2,000	0,500
131035942	131135942	131085942	GALNT9	Han	5,000	0,600
131065942	131165942	131115942	GALNT9	Han	6,000	0,500
68487775	68587775	68537775	GALNTL1	Han	21,000	0,524
68517775	68617775	68567775	GALNTL1	Han	12,000	0,667
68547775	68647775	68597775	GALNTL1	Han	10,000	0,500
68577775	68677775	68627775	GALNTL1	Han	8,000	0,500
