#window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,lower
96833842	96933842	96883842	FUT9	Biaka.Pygmies	18	0,5
97073842	97173842	97123842	FUT9	Biaka.Pygmies	6	0,5
31390883	31490883	31440883	GALNT1	Biaka.Pygmies	20	0,5
31420883	31520883	31470883	GALNT1	Biaka.Pygmies	22	0,545454545
154055529	154155529	154105529	GALNT10	Biaka.Pygmies	8	0,625
151544698	151644698	151594698	GALNT11_15	Biaka.Pygmies	2	0,5
154669031	154769031	154719031	GALNT13	Biaka.Pygmies	8	0,5
154819031	154919031	154869031	GALNT13	Biaka.Pygmies	21	0,523809524
30596900	30696900	30646900	GALNT14	Biaka.Pygmies	14	0,571428571
11786012	11886012	11836012	GALNT18	Biaka.Pygmies	14	0,5
157612879	157712879	157662879	GALNT5	Biaka.Pygmies	6	0,5
157642879	157742879	157692879	GALNT5	Biaka.Pygmies	8	0,5
157672879	157772879	157722879	GALNT5	Biaka.Pygmies	12	0,5
50361968	50461968	50411968	GALNT6	Biaka.Pygmies	13	0,538461538
50391968	50491968	50441968	GALNT6	Biaka.Pygmies	11	0,636363636
174173751	174273751	174223751	GALNT7_17	Biaka.Pygmies	14	0,5
174203751	174303751	174253751	GALNT7_17	Biaka.Pygmies	17	0,529411765
74109815	74209815	74159815	GCNT4	Biaka.Pygmies	12	0,5
74529815	74629815	74579815	GCNT4	Biaka.Pygmies	3	0,666666667
74559815	74659815	74609815	GCNT4	Biaka.Pygmies	8	0,5
74679815	74779815	74729815	GCNT4	Biaka.Pygmies	7	0,714285714
70406969	70506969	70456969	OGT	Biaka.Pygmies	2	0,5
70466969	70566969	70516969	OGT	Biaka.Pygmies	2	0,5
70916969	71016969	70966969	OGT	Biaka.Pygmies	3	0,666666667
70946969	71046969	70996969	OGT	Biaka.Pygmies	6	0,833333333
70976969	71076969	71026969	OGT	Biaka.Pygmies	9	0,888888889
71006969	71106969	71056969	OGT	Biaka.Pygmies	14	0,714285714
188305465	188405465	188355465	SIAT1	Biaka.Pygmies	28	0,5
99965776	100065776	100015776	SIAT10	Biaka.Pygmies	11	0,636363636
99995776	100095776	100045776	SIAT10	Biaka.Pygmies	7	0,714285714
100025776	100125776	100075776	SIAT10	Biaka.Pygmies	4	0,5
68621490	68721490	68671490	SIAT4B	Biaka.Pygmies	2	0,5
68801490	68901490	68851490	SIAT4B	Biaka.Pygmies	4	0,5
68861490	68961490	68911490	SIAT4B	Biaka.Pygmies	3	0,666666667
68891490	68991490	68941490	SIAT4B	Biaka.Pygmies	3	0,666666667
68921490	69021490	68971490	SIAT4B	Biaka.Pygmies	2	0,5
125601995	125701995	125651995	SIAT4C	Biaka.Pygmies	16	0,5625
125631995	125731995	125681995	SIAT4C	Biaka.Pygmies	20	0,5
44385707	44485707	44435707	SIAT6	Biaka.Pygmies	7	0,571428571
44415707	44515707	44465707	SIAT6	Biaka.Pygmies	10	0,5
44445707	44545707	44495707	SIAT6	Biaka.Pygmies	10	0,5
17724449	17824449	17774449	SIAT8F	Biaka.Pygmies	22	0,545454545
17754449	17854449	17804449	SIAT8F	Biaka.Pygmies	17	0,588235294
17784449	17884449	17834449	SIAT8F	Biaka.Pygmies	11	0,636363636
17814449	17914449	17864449	SIAT8F	Biaka.Pygmies	4	0,75
17844449	17944449	17894449	SIAT8F	Biaka.Pygmies	2	0,5
86062499	86162499	86112499	SIAT9	Biaka.Pygmies	9	0,555555556
39488604	39588604	39538604	B3GALT5	Brahui	11	0,545454545
62000589	62100589	62050589	B3GNT2	Brahui	8	0,5
76714680	76814680	76764680	B3GNT6	Brahui	8	0,5
32917013	33017013	32967013	B4GALT1	Brahui	27	0,518518519
32947013	33047013	32997013	B4GALT1	Brahui	32	0,5
33217013	33317013	33267013	B4GALT1	Brahui	14	0,5
33247013	33347013	33297013	B4GALT1	Brahui	11	0,545454545
119487737	119587737	119537737	C1GALT1C1	Brahui	6	0,833333333
119847737	119947737	119897737	C1GALT1C1	Brahui	3	0,666666667
32979383	33079383	33029383	FUT10	Brahui	10	0,5
33009383	33109383	33059383	FUT10	Brahui	10	0,5
33039383	33139383	33089383	FUT10	Brahui	10	0,6
33759383	33859383	33809383	FUT10	Brahui	6	0,5
74805452	74905452	74855452	FUT11	Brahui	5	1
74835452	74935452	74885452	FUT11	Brahui	3	1
74865452	74965452	74915452	FUT11	Brahui	3	1
74895452	74995452	74945452	FUT11	Brahui	3	0,666666667
74925452	75025452	74975452	FUT11	Brahui	3	0,666666667
74955452	75055452	75005452	FUT11	Brahui	3	0,666666667
74985452	75085452	75035452	FUT11	Brahui	5	0,8
75015452	75115452	75065452	FUT11	Brahui	6	0,666666667
75045452	75145452	75095452	FUT11	Brahui	5	0,6
5592265	5692265	5642265	FUT5_6	Brahui	8	0,5
64968701	65068701	65018701	FUT8	Brahui	10	0,6
64998701	65098701	65048701	FUT8	Brahui	10	0,6
96953842	97053842	97003842	FUT9	Brahui	18	0,555555556
97073842	97173842	97123842	FUT9	Brahui	5	0,6
151334698	151434698	151384698	GALNT11_15	Brahui	8	0,75
151364698	151464698	151414698	GALNT11_15	Brahui	6	1
151394698	151494698	151444698	GALNT11_15	Brahui	7	1
151424698	151524698	151474698	GALNT11_15	Brahui	9	0,777777778
151454698	151554698	151504698	GALNT11_15	Brahui	9	0,777777778
151484698	151584698	151534698	GALNT11_15	Brahui	7	0,714285714
151514698	151614698	151564698	GALNT11_15	Brahui	3	0,666666667
151544698	151644698	151594698	GALNT11_15	Brahui	2	1
151574698	151674698	151624698	GALNT11_15	Brahui	10	0,9
151604698	151704698	151654698	GALNT11_15	Brahui	13	0,846153846
151634698	151734698	151684698	GALNT11_15	Brahui	13	0,846153846
100902055	101002055	100952055	GALNT12	Brahui	16	0,5
100932055	101032055	100982055	GALNT12	Brahui	13	0,538461538
100962055	101062055	101012055	GALNT12	Brahui	13	0,538461538
228070183	228170183	228120183	GALNT2	Brahui	12	0,75
228100183	228200183	228150183	GALNT2	Brahui	12	0,75
228130183	228230183	228180183	GALNT2	Brahui	20	0,65
228160183	228260183	228210183	GALNT2	Brahui	20	0,55
157792879	157892879	157842879	GALNT5	Brahui	16	0,625
157822879	157922879	157872879	GALNT5	Brahui	15	0,733333333
157852879	157952879	157902879	GALNT5	Brahui	11	0,818181818
157882879	157982879	157932879	GALNT5	Brahui	10	0,9
157912879	158012879	157962879	GALNT5	Brahui	15	0,666666667
172823751	172923751	172873751	GALNT7_17	Brahui	12	0,5
10716934	10816934	10766934	GCNT2	Brahui	15	0,6
10746934	10846934	10796934	GCNT2	Brahui	11	0,636363636
70406969	70506969	70456969	OGT	Brahui	2	0,5
70436969	70536969	70486969	OGT	Brahui	3	0,666666667
70466969	70566969	70516969	OGT	Brahui	2	1
70496969	70596969	70546969	OGT	Brahui	1	1
70676969	70776969	70726969	OGT	Brahui	3	0,666666667
70736969	70836969	70786969	OGT	Brahui	6	0,5
70766969	70866969	70816969	OGT	Brahui	4	0,5
70796969	70896969	70846969	OGT	Brahui	2	0,5
68771490	68871490	68821490	SIAT4B	Brahui	3	0,666666667
68801490	68901490	68851490	SIAT4B	Brahui	3	0,666666667
68831490	68931490	68881490	SIAT4B	Brahui	4	0,75
68861490	68961490	68911490	SIAT4B	Brahui	4	0,5
68981490	69081490	69031490	SIAT4B	Brahui	3	0,666666667
77367338	77467338	77417338	SIAT7C_E	Brahui	9	0,555555556
22427968	22527968	22477968	SIAT8A	Brahui	8	0,625
22457968	22557968	22507968	SIAT8A	Brahui	11	0,545454545
22487968	22587968	22537968	SIAT8A	Brahui	10	0,5
22607968	22707968	22657968	SIAT8A	Brahui	8	0,625
191172115	191272115	191222115	B3GALT2	Burusho	2	0,5
191412115	191512115	191462115	B3GALT2	Burusho	5	0,6
61970589	62070589	62020589	B3GNT2	Burusho	7	0,714285714
62000589	62100589	62050589	B3GNT2	Burusho	8	0,875
62030589	62130589	62080589	B3GNT2	Burusho	9	0,888888889
62060589	62160589	62110589	B3GNT2	Burusho	7	1
62090589	62190589	62140589	B3GNT2	Burusho	5	1
62120589	62220589	62170589	B3GNT2	Burusho	5	0,6
62150589	62250589	62200589	B3GNT2	Burusho	7	0,571428571
184452970	184552970	184502970	B3GNT5	Burusho	20	0,5
184482970	184582970	184532970	B3GNT5	Burusho	27	0,518518519
32979383	33079383	33029383	FUT10	Burusho	10	0,6
33009383	33109383	33059383	FUT10	Burusho	10	0,5
33039383	33139383	33089383	FUT10	Burusho	9	0,555555556
33759383	33859383	33809383	FUT10	Burusho	6	0,5
74985452	75085452	75035452	FUT11	Burusho	6	0,5
29862171	29962171	29912171	FUT12	Burusho	17	0,529411765
6042265	6142265	6092265	FUT5_6	Burusho	16	0,5
64968701	65068701	65018701	FUT8	Burusho	9	0,555555556
64998701	65098701	65048701	FUT8	Burusho	10	0,6
31420883	31520883	31470883	GALNT1	Burusho	22	0,545454545
31450883	31550883	31500883	GALNT1	Burusho	24	0,583333333
31720883	31820883	31770883	GALNT1	Burusho	7	0,571428571
31750883	31850883	31800883	GALNT1	Burusho	5	0,6
31780883	31880883	31830883	GALNT1	Burusho	8	0,5
151334698	151434698	151384698	GALNT11_15	Burusho	6	0,5
151364698	151464698	151414698	GALNT11_15	Burusho	4	1
151394698	151494698	151444698	GALNT11_15	Burusho	5	0,8
151424698	151524698	151474698	GALNT11_15	Burusho	7	0,571428571
151454698	151554698	151504698	GALNT11_15	Burusho	8	0,625
151484698	151584698	151534698	GALNT11_15	Burusho	6	0,5
151514698	151614698	151564698	GALNT11_15	Burusho	3	0,666666667
151544698	151644698	151594698	GALNT11_15	Burusho	2	1
151574698	151674698	151624698	GALNT11_15	Burusho	10	0,9
151604698	151704698	151654698	GALNT11_15	Burusho	13	0,846153846
151634698	151734698	151684698	GALNT11_15	Burusho	12	0,833333333
228190183	228290183	228240183	GALNT2	Burusho	20	0,5
88488598	88588598	88538598	GALNT4	Burusho	15	0,533333333
88518598	88618598	88568598	GALNT4	Burusho	14	0,571428571
88548598	88648598	88598598	GALNT4	Burusho	12	0,583333333
157972879	158072879	158022879	GALNT5	Burusho	22	0,590909091
158002879	158102879	158052879	GALNT5	Burusho	17	0,882352941
158032879	158132879	158082879	GALNT5	Burusho	14	0,928571429
158062879	158162879	158112879	GALNT5	Burusho	12	0,666666667
174383751	174483751	174433751	GALNT7_17	Burusho	10	0,5
131005942	131105942	131055942	GALNT9	Burusho	6	0,5
10716934	10816934	10766934	GCNT2	Burusho	16	0,5
10746934	10846934	10796934	GCNT2	Burusho	12	0,583333333
70526969	70626969	70576969	OGT	Burusho	1	1
70556969	70656969	70606969	OGT	Burusho	1	1
70586969	70686969	70636969	OGT	Burusho	4	0,5
70676969	70776969	70726969	OGT	Burusho	4	0,5
70946969	71046969	70996969	OGT	Burusho	6	0,666666667
70976969	71076969	71026969	OGT	Burusho	9	0,555555556
71006969	71106969	71056969	OGT	Burusho	13	0,692307692
68771490	68871490	68821490	SIAT4B	Burusho	2	0,5
68801490	68901490	68851490	SIAT4B	Burusho	2	0,5
68831490	68931490	68881490	SIAT4B	Burusho	3	0,666666667
68861490	68961490	68911490	SIAT4B	Burusho	4	0,5
69011490	69111490	69061490	SIAT4B	Burusho	8	0,5
69041490	69141490	69091490	SIAT4B	Burusho	8	0,625
22427968	22527968	22477968	SIAT8A	Burusho	7	0,571428571
22457968	22557968	22507968	SIAT8A	Burusho	11	0,545454545
22487968	22587968	22537968	SIAT8A	Burusho	10	0,5
22577968	22677968	22627968	SIAT8A	Burusho	10	0,5
22607968	22707968	22657968	SIAT8A	Burusho	10	0,6
17724449	17824449	17774449	SIAT8F	Burusho	24	0,541666667
17754449	17854449	17804449	SIAT8F	Burusho	19	0,631578947
17784449	17884449	17834449	SIAT8F	Burusho	13	0,692307692
17814449	17914449	17864449	SIAT8F	Burusho	4	1
70047650	70147650	70097650	WBSCR17	Burusho	16	0,5
191172115	191272115	191222115	B3GALT2	Cambodian	3	0,666666667
32737013	32837013	32787013	B4GALT1	Cambodian	13	0,615384615
6896187	6996187	6946187	C1GALT1	Cambodian	2	0,5
29982171	30082171	30032171	FUT12	Cambodian	2	0,5
45829454	45929454	45879454	FUT13	Cambodian	10	0,8
64938701	65038701	64988701	FUT8	Cambodian	15	0,533333333
64968701	65068701	65018701	FUT8	Cambodian	9	0,888888889
64998701	65098701	65048701	FUT8	Cambodian	8	1
65028701	65128701	65078701	FUT8	Cambodian	9	0,777777778
65058701	65158701	65108701	FUT8	Cambodian	12	0,583333333
65088701	65188701	65138701	FUT8	Cambodian	13	0,538461538
228070183	228170183	228120183	GALNT2	Cambodian	6	0,5
228100183	228200183	228150183	GALNT2	Cambodian	8	0,625
228130183	228230183	228180183	GALNT2	Cambodian	16	0,5
172673751	172773751	172723751	GALNT7_17	Cambodian	20	0,5
174473751	174573751	174523751	GALNT7_17	Cambodian	10	0,6
174503751	174603751	174553751	GALNT7_17	Cambodian	12	0,583333333
4423650	4523650	4473650	GALNT8	Cambodian	19	0,631578947
4453650	4553650	4503650	GALNT8	Cambodian	20	0,65
68667775	68767775	68717775	GALNTL1	Cambodian	6	0,5
68937775	69037775	68987775	GALNTL1	Cambodian	10	0,7
68967775	69067775	69017775	GALNTL1	Cambodian	11	0,818181818
68997775	69097775	69047775	GALNTL1	Cambodian	13	0,769230769
69027775	69127775	69077775	GALNTL1	Cambodian	13	0,692307692
69057775	69157775	69107775	GALNTL1	Cambodian	8	0,5
69177775	69277775	69227775	GALNTL1	Cambodian	8	0,5
70796969	70896969	70846969	OGT	Cambodian	2	0,5
68621490	68721490	68671490	SIAT4B	Cambodian	2	0,5
68651490	68751490	68701490	SIAT4B	Cambodian	2	0,5
22367968	22467968	22417968	SIAT8A	Cambodian	8	0,75
22397968	22497968	22447968	SIAT8A	Cambodian	5	1
22427968	22527968	22477968	SIAT8A	Cambodian	3	0,666666667
22457968	22557968	22507968	SIAT8A	Cambodian	5	0,8
22487968	22587968	22537968	SIAT8A	Cambodian	5	0,8
22517968	22617968	22567968	SIAT8A	Cambodian	7	0,714285714
22607968	22707968	22657968	SIAT8A	Cambodian	6	0,5
53102681	53202681	53152681	SIAT8C	Cambodian	22	0,5
53132681	53232681	53182681	SIAT8C	Cambodian	25	0,64
191172115	191272115	191222115	B3GALT2	Colombian	1	1
40058604	40158604	40108604	B3GALT5	Colombian	26	0,5
40088604	40188604	40138604	B3GALT5	Colombian	26	0,5
65831040	65931040	65881040	B3GNT1	Colombian	4	0,75
65861040	65961040	65911040	B3GNT1	Colombian	4	0,75
65891040	65991040	65941040	B3GNT1	Colombian	4	0,5
61880589	61980589	61930589	B3GNT2	Colombian	8	0,875
61910589	62010589	61960589	B3GNT2	Colombian	4	0,75
61970589	62070589	62020589	B3GNT2	Colombian	3	0,666666667
62000589	62100589	62050589	B3GNT2	Colombian	2	0,5
62360589	62460589	62410589	B3GNT2	Colombian	9	0,666666667
62390589	62490589	62440589	B3GNT2	Colombian	10	0,7
62420589	62520589	62470589	B3GNT2	Colombian	14	0,571428571
17877176	17977176	17927176	B3GNT3	Colombian	12	0,5
17907176	18007176	17957176	B3GNT3	Colombian	12	0,583333333
120951370	121051370	121001370	B3GNT4	Colombian	4	0,5
33037013	33137013	33087013	B4GALT1	Colombian	20	0,5
33067013	33167013	33117013	B4GALT1	Colombian	18	0,611111111
33097013	33197013	33147013	B4GALT1	Colombian	13	0,538461538
33217013	33317013	33267013	B4GALT1	Colombian	6	0,833333333
33247013	33347013	33297013	B4GALT1	Colombian	8	0,5
75105452	75205452	75155452	FUT11	Colombian	3	0,666666667
75405452	75505452	75455452	FUT11	Colombian	10	0,5
75435452	75535452	75485452	FUT11	Colombian	10	0,5
75465452	75565452	75515452	FUT11	Colombian	7	0,714285714
75495452	75595452	75545452	FUT11	Colombian	7	0,857142857
75525452	75625452	75575452	FUT11	Colombian	4	1
30582171	30682171	30632171	FUT12	Colombian	3	0,666666667
30612171	30712171	30662171	FUT12	Colombian	4	0,75
53581528	53681528	53631528	FUT1_2	Colombian	7	0,571428571
53611528	53711528	53661528	FUT1_2	Colombian	6	0,5
53641528	53741528	53691528	FUT1_2	Colombian	4	0,5
45439454	45539454	45489454	FUT13	Colombian	22	0,545454545
45469454	45569454	45519454	FUT13	Colombian	17	0,764705882
45499454	45599454	45549454	FUT13	Colombian	19	0,684210526
45529454	45629454	45579454	FUT13	Colombian	20	0,7
45559454	45659454	45609454	FUT13	Colombian	24	0,583333333
45589454	45689454	45639454	FUT13	Colombian	26	0,538461538
139104524	139204524	139154524	FUT7	Colombian	4	0,5
64578701	64678701	64628701	FUT8	Colombian	2	0,5
96593842	96693842	96643842	FUT9	Colombian	12	0,666666667
96923842	97023842	96973842	FUT9	Colombian	18	0,611111111
96953842	97053842	97003842	FUT9	Colombian	12	0,833333333
96983842	97083842	97033842	FUT9	Colombian	6	0,833333333
97013842	97113842	97063842	FUT9	Colombian	4	0,75
97043842	97143842	97093842	FUT9	Colombian	4	0,75
97073842	97173842	97123842	FUT9	Colombian	3	1
153575529	153675529	153625529	GALNT10	Colombian	16	0,5625
153605529	153705529	153655529	GALNT10	Colombian	18	0,722222222
153635529	153735529	153685529	GALNT10	Colombian	19	0,684210526
151214698	151314698	151264698	GALNT11_15	Colombian	28	0,5
151334698	151434698	151384698	GALNT11_15	Colombian	4	1
151364698	151464698	151414698	GALNT11_15	Colombian	4	0,75
151394698	151494698	151444698	GALNT11_15	Colombian	4	0,75
151424698	151524698	151474698	GALNT11_15	Colombian	6	0,5
151454698	151554698	151504698	GALNT11_15	Colombian	7	0,714285714
151484698	151584698	151534698	GALNT11_15	Colombian	5	0,6
151514698	151614698	151564698	GALNT11_15	Colombian	3	0,666666667
151544698	151644698	151594698	GALNT11_15	Colombian	2	1
151574698	151674698	151624698	GALNT11_15	Colombian	9	0,555555556
151604698	151704698	151654698	GALNT11_15	Colombian	12	0,583333333
151634698	151734698	151684698	GALNT11_15	Colombian	11	0,545454545
100872055	100972055	100922055	GALNT12	Colombian	10	0,7
100902055	101002055	100952055	GALNT12	Colombian	9	0,888888889
100932055	101032055	100982055	GALNT12	Colombian	8	0,875
100962055	101062055	101012055	GALNT12	Colombian	7	0,857142857
154039031	154139031	154089031	GALNT13	Colombian	14	0,571428571
154069031	154169031	154119031	GALNT13	Colombian	18	0,611111111
154099031	154199031	154149031	GALNT13	Colombian	20	0,6
154129031	154229031	154179031	GALNT13	Colombian	14	0,571428571
11426012	11526012	11476012	GALNT18	Colombian	28	0,5
11456012	11556012	11506012	GALNT18	Colombian	35	0,628571429
11486012	11586012	11536012	GALNT18	Colombian	30	0,666666667
11516012	11616012	11566012	GALNT18	Colombian	27	0,62962963
11546012	11646012	11596012	GALNT18	Colombian	23	0,608695652
11576012	11676012	11626012	GALNT18	Colombian	8	0,625
228640183	228740183	228690183	GALNT2	Colombian	18	0,555555556
88398598	88498598	88448598	GALNT4	Colombian	12	0,583333333
88428598	88528598	88478598	GALNT4	Colombian	11	0,636363636
88458598	88558598	88508598	GALNT4	Colombian	5	0,6
88488598	88588598	88538598	GALNT4	Colombian	4	0,5
49731968	49831968	49781968	GALNT6	Colombian	15	0,533333333
49761968	49861968	49811968	GALNT6	Colombian	12	0,5
49791968	49891968	49841968	GALNT6	Colombian	10	0,5
174383751	174483751	174433751	GALNT7_17	Colombian	12	0,5
174413751	174513751	174463751	GALNT7_17	Colombian	15	0,6
174443751	174543751	174493751	GALNT7_17	Colombian	13	0,538461538
174473751	174573751	174523751	GALNT7_17	Colombian	8	0,625
174503751	174603751	174553751	GALNT7_17	Colombian	8	0,75
130915942	131015942	130965942	GALNT9	Colombian	8	0,5
130975942	131075942	131025942	GALNT9	Colombian	6	0,5
131005942	131105942	131055942	GALNT9	Colombian	5	0,6
131035942	131135942	131085942	GALNT9	Colombian	7	0,714285714
131065942	131165942	131115942	GALNT9	Colombian	7	0,857142857
131095942	131195942	131145942	GALNT9	Colombian	10	0,6
131125942	131225942	131175942	GALNT9	Colombian	10	0,5
68577775	68677775	68627775	GALNTL1	Colombian	7	0,571428571
68607775	68707775	68657775	GALNTL1	Colombian	5	1
68637775	68737775	68687775	GALNTL1	Colombian	5	0,8
68667775	68767775	68717775	GALNTL1	Colombian	4	0,75
68697775	68797775	68747775	GALNTL1	Colombian	4	0,5
10416934	10516934	10466934	GCNT2	Colombian	14	0,642857143
10446934	10546934	10496934	GCNT2	Colombian	14	0,571428571
57474828	57574828	57524828	GCNT3	Colombian	7	0,571428571
70676969	70776969	70726969	OGT	Colombian	2	0,5
134471015	134571015	134521015	SIAT4A	Colombian	22	0,5
134501015	134601015	134551015	SIAT4A	Colombian	27	0,592592593
134921015	135021015	134971015	SIAT4A	Colombian	6	0,833333333
134951015	135051015	135001015	SIAT4A	Colombian	7	1
69131490	69231490	69181490	SIAT4B	Colombian	12	0,583333333
69161490	69261490	69211490	SIAT4B	Colombian	13	0,615384615
69311490	69411490	69361490	SIAT4B	Colombian	2	0,5
44355707	44455707	44405707	SIAT6	Colombian	11	0,636363636
44385707	44485707	44435707	SIAT6	Colombian	7	0,571428571
44415707	44515707	44465707	SIAT6	Colombian	8	0,625
44445707	44545707	44495707	SIAT6	Colombian	8	0,5
44475707	44575707	44525707	SIAT6	Colombian	6	0,666666667
72004592	72104592	72054592	SIAT7A_B	Colombian	1	1
72214592	72314592	72264592	SIAT7A_B	Colombian	4	0,5
72244592	72344592	72294592	SIAT7A_B	Colombian	6	0,833333333
72274592	72374592	72324592	SIAT7A_B	Colombian	7	0,857142857
76617338	76717338	76667338	SIAT7C_E	Colombian	11	0,636363636
76647338	76747338	76697338	SIAT7C_E	Colombian	10	0,7
76857338	76957338	76907338	SIAT7C_E	Colombian	30	0,533333333
76887338	76987338	76937338	SIAT7C_E	Colombian	24	0,583333333
76917338	77017338	76967338	SIAT7C_E	Colombian	21	0,571428571
77037338	77137338	77087338	SIAT7C_E	Colombian	17	0,529411765
77337338	77437338	77387338	SIAT7C_E	Colombian	7	0,571428571
77367338	77467338	77417338	SIAT7C_E	Colombian	8	0,75
129591436	129691436	129641436	SIAT7D_F	Colombian	12	0,583333333
129831436	129931436	129881436	SIAT7D_F	Colombian	13	0,692307692
129861436	129961436	129911436	SIAT7D_F	Colombian	14	0,642857143
129891436	129991436	129941436	SIAT7D_F	Colombian	11	0,545454545
22277968	22377968	22327968	SIAT8A	Colombian	9	0,666666667
22307968	22407968	22357968	SIAT8A	Colombian	4	0,75
22337968	22437968	22387968	SIAT8A	Colombian	3	0,666666667
17784449	17884449	17834449	SIAT8F	Colombian	10	0,5
17814449	17914449	17864449	SIAT8F	Colombian	4	0,75
