window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,upper
75105452	75205452	75155452	FUT11	Burusho	4	0,500
53881528	53981528	53931528	FUT1_2	Burusho	24	0,458
45739454	45839454	45789454	FUT13	Burusho	20	0,450
45799454	45899454	45849454	FUT13	Burusho	15	0,600
65538701	65638701	65588701	FUT8	Burusho	23	0,478
96263842	96363842	96313842	FUT9	Burusho	8	0,625
96293842	96393842	96343842	FUT9	Burusho	10	0,600
31870883	31970883	31920883	GALNT1	Burusho	9	0,444
153185529	153285529	153235529	GALNT10	Burusho	13	0,462
153215529	153315529	153265529	GALNT10	Burusho	17	0,471
153245529	153345529	153295529	GALNT10	Burusho	19	0,474
153875529	153975529	153925529	GALNT10	Burusho	18	0,444
88578598	88678598	88628598	GALNT4	Burusho	9	0,444
50091968	50191968	50141968	GALNT6	Burusho	13	0,462
173033751	173133751	173083751	GALNT7_17	Burusho	19	0,579
173063751	173163751	173113751	GALNT7_17	Burusho	23	0,478
173153751	173253751	173203751	GALNT7_17	Burusho	23	0,478
173183751	173283751	173233751	GALNT7_17	Burusho	18	0,556
173213751	173313751	173263751	GALNT7_17	Burusho	14	0,500
68607775	68707775	68657775	GALNTL1	Burusho	9	0,444
70286969	70386969	70336969	OGT	Burusho	15	0,467
99875776	99975776	99925776	SIAT10	Burusho	13	0,615
99905776	100005776	99955776	SIAT10	Burusho	18	0,444
99935776	100035776	99985776	SIAT10	Burusho	17	0,471
69071490	69171490	69121490	SIAT4B	Burusho	11	0,636
69101490	69201490	69151490	SIAT4B	Burusho	13	0,538
69131490	69231490	69181490	SIAT4B	Burusho	14	0,571
69161490	69261490	69211490	SIAT4B	Burusho	16	0,500
69191490	69291490	69241490	SIAT4B	Burusho	19	0,579
69221490	69321490	69271490	SIAT4B	Burusho	24	0,625
69251490	69351490	69301490	SIAT4B	Burusho	27	0,444
71734592	71834592	71784592	SIAT7A_B	Burusho	20	0,450
71974592	72074592	72024592	SIAT7A_B	Burusho	10	0,500
72034592	72134592	72084592	SIAT7A_B	Burusho	17	0,471
52922681	53022681	52972681	SIAT8C	Burusho	20	0,500
52952681	53052681	53002681	SIAT8C	Burusho	18	0,556
52982681	53082681	53032681	SIAT8C	Burusho	19	0,526
53012681	53112681	53062681	SIAT8C	Burusho	16	0,500
42654475	42754475	42704475	SIAT8E	Burusho	7	0,571
42684475	42784475	42734475	SIAT8E	Burusho	7	0,571
42714475	42814475	42764475	SIAT8E	Burusho	6	0,500
42744475	42844475	42794475	SIAT8E	Burusho	13	0,692
42774475	42874475	42824475	SIAT8E	Burusho	15	0,667
42804475	42904475	42854475	SIAT8E	Burusho	18	0,444
17844449	17944449	17894449	SIAT8F	Burusho	2	0,500
85912499	86012499	85962499	SIAT9	Burusho	23	0,478
85972499	86072499	86022499	SIAT9	Burusho	14	0,500
86272499	86372499	86322499	SIAT9	Burusho	21	0,476
191142115	191242115	191192115	B3GALT2	Cambodian	11	0,455
191502115	191602115	191552115	B3GALT2	Cambodian	6	0,500
191532115	191632115	191582115	B3GALT2	Cambodian	6	0,667
191562115	191662115	191612115	B3GALT2	Cambodian	7	0,571
65531040	65631040	65581040	B3GNT1	Cambodian	10	0,500
65561040	65661040	65611040	B3GNT1	Cambodian	9	0,556
65831040	65931040	65881040	B3GNT1	Cambodian	5	0,600
65891040	65991040	65941040	B3GNT1	Cambodian	6	0,500
120891370	120991370	120941370	B3GNT4	Cambodian	8	0,625
120921370	121021370	120971370	B3GNT4	Cambodian	6	0,667
120951370	121051370	121001370	B3GNT4	Cambodian	5	0,600
121101370	121201370	121151370	B3GNT4	Cambodian	7	0,571
121371370	121471370	121421370	B3GNT4	Cambodian	3	0,667
121401370	121501370	121451370	B3GNT4	Cambodian	4	0,500
121431370	121531370	121481370	B3GNT4	Cambodian	5	0,600
76744680	76844680	76794680	B3GNT6	Cambodian	6	0,500
119247737	119347737	119297737	C1GALT1C1	Cambodian	14	0,643
119277737	119377737	119327737	C1GALT1C1	Cambodian	16	0,563
119517737	119617737	119567737	C1GALT1C1	Cambodian	5	0,800
119547737	119647737	119597737	C1GALT1C1	Cambodian	7	0,714
119577737	119677737	119627737	C1GALT1C1	Cambodian	7	0,571
119907737	120007737	119957737	C1GALT1C1	Cambodian	6	0,500
33459383	33559383	33509383	FUT10	Cambodian	13	0,538
33489383	33589383	33539383	FUT10	Cambodian	15	0,533
75225452	75325452	75275452	FUT11	Cambodian	9	0,444
29862171	29962171	29912171	FUT12	Cambodian	11	0,455
29892171	29992171	29942171	FUT12	Cambodian	17	0,471
29922171	30022171	29972171	FUT12	Cambodian	13	0,462
29952171	30052171	30002171	FUT12	Cambodian	9	0,667
30342171	30442171	30392171	FUT12	Cambodian	6	0,667
30372171	30472171	30422171	FUT12	Cambodian	3	1,000
30402171	30502171	30452171	FUT12	Cambodian	3	1,000
53671528	53771528	53721528	FUT1_2	Cambodian	11	0,455
45409454	45509454	45459454	FUT13	Cambodian	26	0,462
45469454	45569454	45519454	FUT13	Cambodian	22	0,591
45499454	45599454	45549454	FUT13	Cambodian	17	0,588
45529454	45629454	45579454	FUT13	Cambodian	22	0,500
5412265	5512265	5462265	FUT5_6	Cambodian	13	0,462
5442265	5542265	5492265	FUT5_6	Cambodian	11	0,636
5472265	5572265	5522265	FUT5_6	Cambodian	11	0,545
5502265	5602265	5552265	FUT5_6	Cambodian	9	0,444
5652265	5752265	5702265	FUT5_6	Cambodian	8	0,500
5682265	5782265	5732265	FUT5_6	Cambodian	8	0,500
138834524	138934524	138884524	FUT7	Cambodian	7	0,571
138864524	138964524	138914524	FUT7	Cambodian	7	0,571
138894524	138994524	138944524	FUT7	Cambodian	8	0,500
96923842	97023842	96973842	FUT9	Cambodian	14	0,571
96953842	97053842	97003842	FUT9	Cambodian	8	0,750
96983842	97083842	97033842	FUT9	Cambodian	6	0,833
97013842	97113842	97063842	FUT9	Cambodian	4	0,750
97043842	97143842	97093842	FUT9	Cambodian	5	0,800
97073842	97173842	97123842	FUT9	Cambodian	2	1,000
100872055	100972055	100922055	GALNT12	Cambodian	14	0,500
154339031	154439031	154389031	GALNT13	Cambodian	17	0,471
173663751	173763751	173713751	GALNT7_17	Cambodian	9	0,556
173693751	173793751	173743751	GALNT7_17	Cambodian	9	0,444
173723751	173823751	173773751	GALNT7_17	Cambodian	7	0,571
173753751	173853751	173803751	GALNT7_17	Cambodian	10	0,500
173783751	173883751	173833751	GALNT7_17	Cambodian	15	0,667
173813751	173913751	173863751	GALNT7_17	Cambodian	18	0,556
173843751	173943751	173893751	GALNT7_17	Cambodian	19	0,632
173873751	173973751	173923751	GALNT7_17	Cambodian	13	0,538
57594828	57694828	57644828	GCNT3	Cambodian	26	0,462
57654828	57754828	57704828	GCNT3	Cambodian	29	0,483
57774828	57874828	57824828	GCNT3	Cambodian	20	0,550
57804828	57904828	57854828	GCNT3	Cambodian	16	0,563
74559815	74659815	74609815	GCNT4	Cambodian	9	0,444
70796969	70896969	70846969	OGT	Cambodian	2	0,500
70856969	70956969	70906969	OGT	Cambodian	1	1,000
70886969	70986969	70936969	OGT	Cambodian	1	1,000
70916969	71016969	70966969	OGT	Cambodian	3	0,667
70976969	71076969	71026969	OGT	Cambodian	9	0,444
99875776	99975776	99925776	SIAT10	Cambodian	12	0,667
99905776	100005776	99955776	SIAT10	Cambodian	17	0,471
68771490	68871490	68821490	SIAT4B	Cambodian	2	0,500
68801490	68901490	68851490	SIAT4B	Cambodian	2	0,500
68981490	69081490	69031490	SIAT4B	Cambodian	2	0,500
43605707	43705707	43655707	SIAT6	Cambodian	2	0,500
43665707	43765707	43715707	SIAT6	Cambodian	6	0,500
43695707	43795707	43745707	SIAT6	Cambodian	8	0,500
43725707	43825707	43775707	SIAT6	Cambodian	15	0,533
43755707	43855707	43805707	SIAT6	Cambodian	14	0,643
43785707	43885707	43835707	SIAT6	Cambodian	15	0,667
43815707	43915707	43865707	SIAT6	Cambodian	11	0,818
43845707	43945707	43895707	SIAT6	Cambodian	10	0,600
77187338	77287338	77237338	SIAT7C_E	Cambodian	11	0,455
77217338	77317338	77267338	SIAT7C_E	Cambodian	9	0,444
22037968	22137968	22087968	SIAT8A	Cambodian	29	0,448
100310916	100410916	100360916	SIAT8D	Cambodian	9	0,444
42234475	42334475	42284475	SIAT8E	Cambodian	20	0,500
42264475	42364475	42314475	SIAT8E	Cambodian	27	0,444
17184449	17284449	17234449	SIAT8F	Cambodian	22	0,591
17214449	17314449	17264449	SIAT8F	Cambodian	18	0,722
17244449	17344449	17294449	SIAT8F	Cambodian	18	0,444
17844449	17944449	17894449	SIAT8F	Cambodian	2	0,500
70557650	70657650	70607650	WBSCR17	Cambodian	20	0,500
71037650	71137650	71087650	WBSCR17	Cambodian	19	0,526
71067650	71167650	71117650	WBSCR17	Cambodian	15	0,533
167982253	168082253	168032253	B3GALT1	Colombian	6	0,667
168012253	168112253	168062253	B3GALT1	Colombian	8	0,625
191022115	191122115	191072115	B3GALT2	Colombian	14	0,571
191052115	191152115	191102115	B3GALT2	Colombian	10	0,700
191082115	191182115	191132115	B3GALT2	Colombian	13	0,462
191202115	191302115	191252115	B3GALT2	Colombian	3	0,667
191232115	191332115	191282115	B3GALT2	Colombian	3	0,667
191262115	191362115	191312115	B3GALT2	Colombian	3	0,667
191292115	191392115	191342115	B3GALT2	Colombian	2	1,000
191322115	191422115	191372115	B3GALT2	Colombian	4	0,750
191352115	191452115	191402115	B3GALT2	Colombian	4	0,750
191382115	191482115	191432115	B3GALT2	Colombian	5	0,800
191412115	191512115	191462115	B3GALT2	Colombian	2	1,000
191442115	191542115	191492115	B3GALT2	Colombian	2	1,000
191472115	191572115	191522115	B3GALT2	Colombian	5	1,000
191502115	191602115	191552115	B3GALT2	Colombian	6	1,000
191532115	191632115	191582115	B3GALT2	Colombian	6	1,000
191562115	191662115	191612115	B3GALT2	Colombian	7	0,857
191592115	191692115	191642115	B3GALT2	Colombian	7	0,714
39908604	40008604	39958604	B3GALT5	Colombian	30	0,500
39938604	40038604	39988604	B3GALT5	Colombian	30	0,567
39968604	40068604	40018604	B3GALT5	Colombian	21	0,619
65561040	65661040	65611040	B3GNT1	Colombian	10	0,500
65591040	65691040	65641040	B3GNT1	Colombian	9	0,556
65621040	65721040	65671040	B3GNT1	Colombian	9	0,444
62000589	62100589	62050589	B3GNT2	Colombian	2	0,500
62120589	62220589	62170589	B3GNT2	Colombian	4	0,500
62150589	62250589	62200589	B3GNT2	Colombian	7	0,857
62180589	62280589	62230589	B3GNT2	Colombian	8	0,750
62210589	62310589	62260589	B3GNT2	Colombian	14	0,786
62240589	62340589	62290589	B3GNT2	Colombian	12	0,750
62270589	62370589	62320589	B3GNT2	Colombian	13	0,615
121101370	121201370	121151370	B3GNT4	Colombian	7	0,571
121131370	121231370	121181370	B3GNT4	Colombian	11	0,545
184182970	184282970	184232970	B3GNT5	Colombian	9	0,444
184242970	184342970	184292970	B3GNT5	Colombian	17	0,471
76204680	76304680	76254680	B3GNT6	Colombian	10	0,500
76234680	76334680	76284680	B3GNT6	Colombian	8	0,750
76264680	76364680	76314680	B3GNT6	Colombian	5	1,000
76294680	76394680	76344680	B3GNT6	Colombian	7	0,714
76324680	76424680	76374680	B3GNT6	Colombian	6	0,500
76384680	76484680	76434680	B3GNT6	Colombian	15	0,467
76504680	76604680	76554680	B3GNT6	Colombian	32	0,531
76534680	76634680	76584680	B3GNT6	Colombian	26	0,577
76564680	76664680	76614680	B3GNT6	Colombian	21	0,619
33127013	33227013	33177013	B4GALT1	Colombian	14	0,500
33157013	33257013	33207013	B4GALT1	Colombian	14	0,500
33187013	33287013	33237013	B4GALT1	Colombian	15	0,467
159011585	159111585	159061585	B4GALT3	Colombian	20	0,950
159041585	159141585	159091585	B4GALT3	Colombian	21	1,000
159071585	159171585	159121585	B4GALT3	Colombian	19	1,000
159101585	159201585	159151585	B4GALT3	Colombian	17	0,824
159131585	159231585	159181585	B4GALT3	Colombian	13	0,692
159161585	159261585	159211585	B4GALT3	Colombian	14	0,714
159191585	159291585	159241585	B4GALT3	Colombian	10	0,800
159221585	159321585	159271585	B4GALT3	Colombian	11	0,818
159251585	159351585	159301585	B4GALT3	Colombian	11	0,636
159281585	159381585	159331585	B4GALT3	Colombian	10	0,500
159341585	159441585	159391585	B4GALT3	Colombian	7	0,571
159371585	159471585	159421585	B4GALT3	Colombian	21	0,524
6896187	6996187	6946187	C1GALT1	Colombian	5	0,600
6926187	7026187	6976187	C1GALT1	Colombian	5	0,600
7046187	7146187	7096187	C1GALT1	Colombian	21	0,476
119367737	119467737	119417737	C1GALT1C1	Colombian	17	0,471
119397737	119497737	119447737	C1GALT1C1	Colombian	12	0,833
119427737	119527737	119477737	C1GALT1C1	Colombian	9	0,889
119457737	119557737	119507737	C1GALT1C1	Colombian	5	0,800
119577737	119677737	119627737	C1GALT1C1	Colombian	7	0,571
119757737	119857737	119807737	C1GALT1C1	Colombian	16	0,500
33099383	33199383	33149383	FUT10	Colombian	8	0,750
33129383	33229383	33179383	FUT10	Colombian	7	0,714
33219383	33319383	33269383	FUT10	Colombian	13	0,462
33249383	33349383	33299383	FUT10	Colombian	11	0,727
33279383	33379383	33329383	FUT10	Colombian	11	0,909
33309383	33409383	33359383	FUT10	Colombian	12	0,833
33339383	33439383	33389383	FUT10	Colombian	12	0,500
74925452	75025452	74975452	FUT11	Colombian	2	0,500
74955452	75055452	75005452	FUT11	Colombian	2	0,500
54241528	54341528	54291528	FUT1_2	Colombian	19	0,579
54271528	54371528	54321528	FUT1_2	Colombian	18	0,722
93573691	93673691	93623691	FUT4	Colombian	10	0,800
93603691	93703691	93653691	FUT4	Colombian	17	0,706
93633691	93733691	93683691	FUT4	Colombian	20	0,650
93663691	93763691	93713691	FUT4	Colombian	19	0,474
138774524	138874524	138824524	FUT7	Colombian	15	0,467
138804524	138904524	138854524	FUT7	Colombian	10	0,700
138834524	138934524	138884524	FUT7	Colombian	7	1,000
138864524	138964524	138914524	FUT7	Colombian	9	0,667
138894524	138994524	138944524	FUT7	Colombian	11	0,636
138924524	139024524	138974524	FUT7	Colombian	10	0,600
138954524	139054524	139004524	FUT7	Colombian	10	0,800
138984524	139084524	139034524	FUT7	Colombian	10	0,700
139014524	139114524	139064524	FUT7	Colombian	8	0,500
64578701	64678701	64628701	FUT8	Colombian	2	0,500
64938701	65038701	64988701	FUT8	Colombian	10	0,600
64968701	65068701	65018701	FUT8	Colombian	4	0,750
64998701	65098701	65048701	FUT8	Colombian	8	0,750
65028701	65128701	65078701	FUT8	Colombian	9	0,667
65058701	65158701	65108701	FUT8	Colombian	12	0,667
65088701	65188701	65138701	FUT8	Colombian	13	0,692
65118701	65218701	65168701	FUT8	Colombian	10	0,500
65148701	65248701	65198701	FUT8	Colombian	9	0,556
96383842	96483842	96433842	FUT9	Colombian	18	0,444
96413842	96513842	96463842	FUT9	Colombian	17	0,588
96623842	96723842	96673842	FUT9	Colombian	16	0,500
96653842	96753842	96703842	FUT9	Colombian	15	0,533
96683842	96783842	96733842	FUT9	Colombian	15	0,467
31270883	31370883	31320883	GALNT1	Colombian	19	0,474
31300883	31400883	31350883	GALNT1	Colombian	21	0,476
31330883	31430883	31380883	GALNT1	Colombian	17	0,471
31360883	31460883	31410883	GALNT1	Colombian	16	0,563
153485529	153585529	153535529	GALNT10	Colombian	2	0,500
153515529	153615529	153565529	GALNT10	Colombian	6	0,500
100602055	100702055	100652055	GALNT12	Colombian	32	0,469
100632055	100732055	100682055	GALNT12	Colombian	27	0,481
100662055	100762055	100712055	GALNT12	Colombian	15	0,533
155119031	155219031	155169031	GALNT13	Colombian	8	0,500
31436900	31536900	31486900	GALNT14	Colombian	13	0,462
31466900	31566900	31516900	GALNT14	Colombian	7	1,000
31496900	31596900	31546900	GALNT14	Colombian	6	0,833
31526900	31626900	31576900	GALNT14	Colombian	5	0,800
88038598	88138598	88088598	GALNT4	Colombian	9	0,444
88068598	88168598	88118598	GALNT4	Colombian	9	0,444
88098598	88198598	88148598	GALNT4	Colombian	13	0,538
88218598	88318598	88268598	GALNT4	Colombian	7	0,571
88248598	88348598	88298598	GALNT4	Colombian	10	0,500
157972879	158072879	158022879	GALNT5	Colombian	16	0,563
158002879	158102879	158052879	GALNT5	Colombian	10	1,000
158032879	158132879	158082879	GALNT5	Colombian	10	1,000
158062879	158162879	158112879	GALNT5	Colombian	6	0,833
50061968	50161968	50111968	GALNT6	Colombian	13	0,615
50091968	50191968	50141968	GALNT6	Colombian	9	0,556
173243751	173343751	173293751	GALNT7_17	Colombian	9	0,667
173273751	173373751	173323751	GALNT7_17	Colombian	7	0,857
173483751	173583751	173533751	GALNT7_17	Colombian	14	0,571
173513751	173613751	173563751	GALNT7_17	Colombian	15	0,667
173543751	173643751	173593751	GALNT7_17	Colombian	13	0,769
173573751	173673751	173623751	GALNT7_17	Colombian	10	0,800
173603751	173703751	173653751	GALNT7_17	Colombian	7	0,571
173633751	173733751	173683751	GALNT7_17	Colombian	11	0,545
174053751	174153751	174103751	GALNT7_17	Colombian	8	0,750
174083751	174183751	174133751	GALNT7_17	Colombian	11	0,818
174113751	174213751	174163751	GALNT7_17	Colombian	9	0,778
174143751	174243751	174193751	GALNT7_17	Colombian	11	0,545
130915942	131015942	130965942	GALNT9	Colombian	8	0,500
131425942	131525942	131475942	GALNT9	Colombian	1	1,000
68727775	68827775	68777775	GALNTL1	Colombian	7	0,571
68757775	68857775	68807775	GALNTL1	Colombian	12	0,750
68787775	68887775	68837775	GALNTL1	Colombian	16	0,750
68817775	68917775	68867775	GALNTL1	Colombian	17	0,647
68847775	68947775	68897775	GALNTL1	Colombian	19	0,632
68877775	68977775	68927775	GALNTL1	Colombian	12	0,583
68907775	69007775	68957775	GALNTL1	Colombian	7	0,714
68937775	69037775	68987775	GALNTL1	Colombian	7	1,000
68967775	69067775	69017775	GALNTL1	Colombian	5	1,000
68997775	69097775	69047775	GALNTL1	Colombian	5	1,000
69027775	69127775	69077775	GALNTL1	Colombian	3	1,000
69087775	69187775	69137775	GALNTL1	Colombian	1	1,000
69117775	69217775	69167775	GALNTL1	Colombian	2	1,000
69147775	69247775	69197775	GALNTL1	Colombian	4	1,000
69177775	69277775	69227775	GALNTL1	Colombian	3	1,000
10746934	10846934	10796934	GCNT2	Colombian	5	0,600
10776934	10876934	10826934	GCNT2	Colombian	10	0,600
57504828	57604828	57554828	GCNT3	Colombian	3	0,667
57954828	58054828	58004828	GCNT3	Colombian	1	1,000
57984828	58084828	58034828	GCNT3	Colombian	3	1,000
58014828	58114828	58064828	GCNT3	Colombian	4	1,000
74109815	74209815	74159815	GCNT4	Colombian	9	0,444
74139815	74239815	74189815	GCNT4	Colombian	9	0,444
74499815	74599815	74549815	GCNT4	Colombian	3	0,667
70796969	70896969	70846969	OGT	Colombian	1	1,000
70856969	70956969	70906969	OGT	Colombian	1	1,000
70886969	70986969	70936969	OGT	Colombian	1	1,000
70916969	71016969	70966969	OGT	Colombian	3	1,000
70946969	71046969	70996969	OGT	Colombian	3	1,000
70976969	71076969	71026969	OGT	Colombian	5	1,000
71006969	71106969	71056969	OGT	Colombian	8	1,000
188305465	188405465	188355465	SIAT1	Colombian	18	0,444
99665776	99765776	99715776	SIAT10	Colombian	21	0,476
99995776	100095776	100045776	SIAT10	Colombian	3	1,000
100025776	100125776	100075776	SIAT10	Colombian	2	1,000
100055776	100155776	100105776	SIAT10	Colombian	3	1,000
100085776	100185776	100135776	SIAT10	Colombian	4	1,000
100115776	100215776	100165776	SIAT10	Colombian	7	1,000
100145776	100245776	100195776	SIAT10	Colombian	8	1,000
100175776	100275776	100225776	SIAT10	Colombian	9	1,000
69251490	69351490	69301490	SIAT4B	Colombian	13	0,538
69281490	69381490	69331490	SIAT4B	Colombian	10	0,500
69311490	69411490	69361490	SIAT4B	Colombian	2	0,500
125421995	125521995	125471995	SIAT4C	Colombian	28	0,500
43575707	43675707	43625707	SIAT6	Colombian	7	0,714
43605707	43705707	43655707	SIAT6	Colombian	11	0,818
43635707	43735707	43685707	SIAT6	Colombian	14	0,714
43665707	43765707	43715707	SIAT6	Colombian	14	0,571
77097338	77197338	77147338	SIAT7C_E	Colombian	12	0,583
77127338	77227338	77177338	SIAT7C_E	Colombian	8	0,875
77157338	77257338	77207338	SIAT7C_E	Colombian	13	0,462
129681436	129781436	129731436	SIAT7D_F	Colombian	4	0,500
129711436	129811436	129761436	SIAT7D_F	Colombian	3	0,667
129741436	129841436	129791436	SIAT7D_F	Colombian	7	0,571
21857968	21957968	21907968	SIAT8A	Colombian	23	0,522
21887968	21987968	21937968	SIAT8A	Colombian	22	0,545
21947968	22047968	21997968	SIAT8A	Colombian	10	0,500
22367968	22467968	22417968	SIAT8A	Colombian	1	1,000
22427968	22527968	22477968	SIAT8A	Colombian	1	1,000
22457968	22557968	22507968	SIAT8A	Colombian	2	1,000
22487968	22587968	22537968	SIAT8A	Colombian	2	1,000
22517968	22617968	22567968	SIAT8A	Colombian	3	1,000
22547968	22647968	22597968	SIAT8A	Colombian	2	1,000
22577968	22677968	22627968	SIAT8A	Colombian	3	0,667
22667968	22767968	22717968	SIAT8A	Colombian	16	0,500
22697968	22797968	22747968	SIAT8A	Colombian	17	0,588
90668449	90768449	90718449	SIAT8B	Colombian	20	0,500
90698449	90798449	90748449	SIAT8B	Colombian	31	0,645
90728449	90828449	90778449	SIAT8B	Colombian	42	0,476
90968449	91068449	91018449	SIAT8B	Colombian	16	0,625
90998449	91098449	91048449	SIAT8B	Colombian	16	0,875
91028449	91128449	91078449	SIAT8B	Colombian	12	0,667
91058449	91158449	91108449	SIAT8B	Colombian	10	0,600
100310916	100410916	100360916	SIAT8D	Colombian	9	0,444
100340916	100440916	100390916	SIAT8D	Colombian	10	0,600
100370916	100470916	100420916	SIAT8D	Colombian	10	0,600
100400916	100500916	100450916	SIAT8D	Colombian	7	0,714
100430916	100530916	100480916	SIAT8D	Colombian	5	0,800
100460916	100560916	100510916	SIAT8D	Colombian	4	0,750
100490916	100590916	100540916	SIAT8D	Colombian	5	0,800
100520916	100620916	100570916	SIAT8D	Colombian	11	0,545
42324475	42424475	42374475	SIAT8E	Colombian	30	0,500
42354475	42454475	42404475	SIAT8E	Colombian	31	0,548
42384475	42484475	42434475	SIAT8E	Colombian	30	0,533
